"ID","Amplitude"
23308,0.000701904
23309,-0.000549316
23310,-0.000183105
23311,0.000183105
23312,-0.000488281
23313,-0.000152588
23314,-0.00378418
23315,-0.0085144
23316,-0.000244141
23317,0.0238647
23318,-0.0166931
23319,0.0101013
23320,0.00393677
23321,-0.00109863
23322,-9.15527e-05
23323,0.00100708
23324,-0.00183105
23325,-0.00189209
23326,0.00253296
23327,0.00164795
23328,0.00134277
23329,0.00201416
23330,-0.000183105
23331,-0.000793457
23332,-0.00164795
23333,-0.00128174
23334,0.00012207
23335,0.000976562
23336,-0.000457764
23337,0.00134277
23338,-0.000854492
23339,-0.000915527
23340,-0.000488281
23341,-0.000457764
23342,-0.000305176
23343,0.000610352
23344,0.000793457
23345,-3.05176e-05
23346,-6.10352e-05
23347,0.00012207
23348,0.000152588
23349,0.000244141
23350,-0.000213623
23351,-3.05176e-05
23352,-0.00012207
23353,0.0
23354,0.000213623
23355,0.000488281
23356,0.000213623
23357,6.10352e-05
23358,-6.10352e-05
23359,-9.15527e-05
23360,0.0
23361,9.15527e-05
23362,0.000152588
23363,0.000213623
23364,0.000152588
23365,0.000152588
23366,9.15527e-05
23367,3.05176e-05
23368,3.05176e-05
23369,0.000152588
23370,9.15527e-05
23371,9.15527e-05
23372,6.10352e-05
23373,0.000183105
23374,0.000244141
23375,0.000183105
23376,9.15527e-05
23377,0.0
23378,0.0
23379,6.10352e-05
23380,0.000152588
23381,0.000152588
23382,9.15527e-05
23383,0.0
23384,-6.10352e-05
23385,3.05176e-05
23386,6.10352e-05
23387,6.10352e-05
23388,3.05176e-05
23389,0.0
23390,0.0
23391,0.0
23392,9.15527e-05
23393,9.15527e-05
23394,0.0
23395,0.0
23396,3.05176e-05
23397,0.00012207
23398,0.000152588
23399,6.10352e-05
23400,3.05176e-05
23401,3.05176e-05
23402,3.05176e-05
23403,0.00012207
23404,0.00012207
23405,6.10352e-05
23406,3.05176e-05
23407,6.10352e-05
23408,0.00012207
23409,0.000152588
23410,9.15527e-05
23411,9.15527e-05
23412,9.15527e-05
23413,6.10352e-05
23414,6.10352e-05
23415,9.15527e-05
23416,9.15527e-05
23417,3.05176e-05
23418,3.05176e-05
23419,3.05176e-05
23420,6.10352e-05
23421,9.15527e-05
23422,6.10352e-05
23423,-3.05176e-05
23424,-3.05176e-05
23425,0.0
23426,0.0
23427,6.10352e-05
23428,0.0
23429,-9.15527e-05
23430,-3.05176e-05
23431,3.05176e-05
23432,3.05176e-05
23433,-3.05176e-05
23434,-3.05176e-05
23435,0.0
23436,3.05176e-05
23437,6.10352e-05
23438,6.10352e-05
23439,6.10352e-05
23440,0.0
23441,0.0
23442,3.05176e-05
23443,0.000183105
23444,0.00012207
23445,6.10352e-05
23446,0.0
23447,-3.05176e-05
23448,9.15527e-05
23449,9.15527e-05
23450,9.15527e-05
23451,6.10352e-05
23452,-3.05176e-05
23453,3.05176e-05
23454,9.15527e-05
23455,0.00012207
23456,3.05176e-05
23457,-6.10352e-05
23458,-3.05176e-05
23459,6.10352e-05
23460,6.10352e-05
23461,6.10352e-05
23462,0.0
23463,-3.05176e-05
23464,-6.10352e-05
23465,0.0
23466,3.05176e-05
23467,3.05176e-05
23468,-3.05176e-05
23469,-6.10352e-05
23470,-3.05176e-05
23471,3.05176e-05
23472,6.10352e-05
23473,3.05176e-05
23474,0.0
23475,-6.10352e-05
23476,0.0
23477,3.05176e-05
23478,3.05176e-05
23479,9.15527e-05
23480,0.0
23481,3.05176e-05
23482,6.10352e-05
23483,0.00012207
23484,9.15527e-05
23485,0.00012207
23486,3.05176e-05
23487,0.0
23488,3.05176e-05
23489,9.15527e-05
23490,0.00012207
23491,3.05176e-05
23492,-3.05176e-05
23493,-3.05176e-05
23494,0.0
23495,9.15527e-05
23496,6.10352e-05
23497,0.0
23498,-6.10352e-05
23499,-6.10352e-05
23500,3.05176e-05
23501,9.15527e-05
23502,0.0
23503,-6.10352e-05
23504,-0.00012207
23505,-3.05176e-05
23506,6.10352e-05
23507,6.10352e-05
23508,0.0
23509,-6.10352e-05
23510,-3.05176e-05
23511,-3.05176e-05
23512,6.10352e-05
23513,6.10352e-05
23514,3.05176e-05
23515,-3.05176e-05
23516,0.0
23517,3.05176e-05
23518,9.15527e-05
23519,0.0
23520,-3.05176e-05
23521,0.0
23522,0.0
23523,9.15527e-05
23524,0.000152588
23525,9.15527e-05
23526,0.0
23527,0.0
23528,0.0
23529,6.10352e-05
23530,0.00012207
23531,3.05176e-05
23532,0.0
23533,0.0
23534,0.0
23535,6.10352e-05
23536,9.15527e-05
23537,6.10352e-05
23538,-6.10352e-05
23539,-6.10352e-05
23540,-3.05176e-05
23541,6.10352e-05
23542,3.05176e-05
23543,-3.05176e-05
23544,-6.10352e-05
23545,-9.15527e-05
23546,-3.05176e-05
23547,3.05176e-05
23548,3.05176e-05
23549,-6.10352e-05
23550,-9.15527e-05
23551,-6.10352e-05
23552,3.05176e-05
23553,9.15527e-05
23554,3.05176e-05
23555,-3.05176e-05
23556,-6.10352e-05
23557,-3.05176e-05
23558,3.05176e-05
23559,0.00012207
23560,3.05176e-05
23561,-3.05176e-05
23562,-6.10352e-05
23563,3.05176e-05
23564,0.00012207
23565,6.10352e-05
23566,0.0
23567,-6.10352e-05
23568,-3.05176e-05
23569,3.05176e-05
23570,9.15527e-05
23571,6.10352e-05
23572,0.0
23573,-9.15527e-05
23574,-3.05176e-05
23575,6.10352e-05
23576,6.10352e-05
23577,0.0
23578,-6.10352e-05
23579,-6.10352e-05
23580,-3.05176e-05
23581,3.05176e-05
23582,3.05176e-05
23583,-3.05176e-05
23584,-3.05176e-05
23585,-6.10352e-05
23586,3.05176e-05
23587,3.05176e-05
23588,0.0
23589,-6.10352e-05
23590,-6.10352e-05
23591,-3.05176e-05
23592,6.10352e-05
23593,6.10352e-05
23594,3.05176e-05
23595,0.0
23596,-3.05176e-05
23597,0.0
23598,3.05176e-05
23599,9.15527e-05
23600,6.10352e-05
23601,0.0
23602,0.0
23603,3.05176e-05
23604,9.15527e-05
23605,9.15527e-05
23606,6.10352e-05
23607,0.0
23608,-3.05176e-05
23609,0.0
23610,6.10352e-05
23611,6.10352e-05
23612,-3.05176e-05
23613,-0.00012207
23614,-6.10352e-05
23615,6.10352e-05
23616,9.15527e-05
23617,6.10352e-05
23618,3.05176e-05
23619,-6.10352e-05
23620,-9.15527e-05
23621,6.10352e-05
23622,9.15527e-05
23623,3.05176e-05
23624,-9.15527e-05
23625,-6.10352e-05
23626,-3.05176e-05
23627,9.15527e-05
23628,3.05176e-05
23629,0.0
23630,-0.00012207
23631,-9.15527e-05
23632,0.0
23633,9.15527e-05
23634,6.10352e-05
23635,-6.10352e-05
23636,-9.15527e-05
23637,0.0
23638,6.10352e-05
23639,9.15527e-05
23640,9.15527e-05
23641,3.05176e-05
23642,-6.10352e-05
23643,0.0
23644,9.15527e-05
23645,9.15527e-05
23646,3.05176e-05
23647,0.0
23648,-6.10352e-05
23649,-3.05176e-05
23650,6.10352e-05
23651,6.10352e-05
23652,-6.10352e-05
23653,-9.15527e-05
23654,-6.10352e-05
23655,-3.05176e-05
23656,6.10352e-05
23657,0.0
23658,-3.05176e-05
23659,-6.10352e-05
23660,-6.10352e-05
23661,-3.05176e-05
23662,3.05176e-05
23663,3.05176e-05
23664,-6.10352e-05
23665,-6.10352e-05
23666,-3.05176e-05
23667,0.0
23668,6.10352e-05
23669,3.05176e-05
23670,0.0
23671,-0.00012207
23672,3.05176e-05
23673,9.15527e-05
23674,9.15527e-05
23675,0.0
23676,-9.15527e-05
23677,-6.10352e-05
23678,0.0
23679,9.15527e-05
23680,0.00012207
23681,-3.05176e-05
23682,-6.10352e-05
23683,-3.05176e-05
23684,9.15527e-05
23685,9.15527e-05
23686,3.05176e-05
23687,-6.10352e-05
23688,-6.10352e-05
23689,-3.05176e-05
23690,6.10352e-05
23691,9.15527e-05
23692,0.0
23693,-9.15527e-05
23694,-6.10352e-05
23695,-3.05176e-05
23696,9.15527e-05
23697,3.05176e-05
23698,-6.10352e-05
23699,-9.15527e-05
23700,-9.15527e-05
23701,-3.05176e-05
23702,0.0
23703,3.05176e-05
23704,0.0
23705,-6.10352e-05
23706,-6.10352e-05
23707,3.05176e-05
23708,9.15527e-05
23709,0.0
23710,-3.05176e-05
23711,0.0
23712,3.05176e-05
23713,0.0
23714,3.05176e-05
23715,6.10352e-05
23716,-3.05176e-05
23717,-6.10352e-05
23718,0.0
23719,6.10352e-05
23720,9.15527e-05
23721,0.0
23722,-3.05176e-05
23723,-3.05176e-05
23724,3.05176e-05
23725,6.10352e-05
23726,0.00012207
23727,3.05176e-05
23728,-9.15527e-05
23729,-9.15527e-05
23730,0.0
23731,6.10352e-05
23732,3.05176e-05
23733,-3.05176e-05
23734,-9.15527e-05
23735,-3.05176e-05
23736,6.10352e-05
23737,0.00012207
23738,3.05176e-05
23739,-9.15527e-05
23740,-0.00012207
23741,0.0
23742,9.15527e-05
23743,6.10352e-05
23744,-6.10352e-05
23745,-9.15527e-05
23746,-6.10352e-05
23747,6.10352e-05
23748,9.15527e-05
23749,9.15527e-05
23750,-3.05176e-05
23751,-6.10352e-05
23752,-6.10352e-05
23753,9.15527e-05
23754,0.000152588
23755,0.0
23756,-9.15527e-05
23757,-3.05176e-05
23758,9.15527e-05
23759,9.15527e-05
23760,9.15527e-05
23761,3.05176e-05
23762,-3.05176e-05
23763,-3.05176e-05
23764,6.10352e-05
23765,0.00012207
23766,9.15527e-05
23767,-3.05176e-05
23768,-6.10352e-05
23769,-6.10352e-05
23770,3.05176e-05
23771,0.00012207
23772,6.10352e-05
23773,0.0
23774,-6.10352e-05
23775,-9.15527e-05
23776,0.0
23777,6.10352e-05
23778,0.0
23779,-6.10352e-05
23780,-9.15527e-05
23781,-3.05176e-05
23782,3.05176e-05
23783,9.15527e-05
23784,-3.05176e-05
23785,-6.10352e-05
23786,-0.00012207
23787,0.0
23788,9.15527e-05
23789,9.15527e-05
23790,6.10352e-05
23791,-6.10352e-05
23792,-9.15527e-05
23793,3.05176e-05
23794,0.00012207
23795,9.15527e-05
23796,-6.10352e-05
23797,-9.15527e-05
23798,-3.05176e-05
23799,9.15527e-05
23800,0.00012207
23801,6.10352e-05
23802,-9.15527e-05
23803,-9.15527e-05
23804,3.05176e-05
23805,9.15527e-05
23806,6.10352e-05
23807,-3.05176e-05
23808,-0.000152588
23809,-0.00012207
23810,-3.05176e-05
23811,6.10352e-05
23812,3.05176e-05
23813,-9.15527e-05
23814,-9.15527e-05
23815,-9.15527e-05
23816,6.10352e-05
23817,3.05176e-05
23818,0.0
23819,-9.15527e-05
23820,-3.05176e-05
23821,-3.05176e-05
23822,6.10352e-05
23823,9.15527e-05
23824,0.0
23825,-9.15527e-05
23826,-3.05176e-05
23827,3.05176e-05
23828,9.15527e-05
23829,6.10352e-05
23830,0.0
23831,-6.10352e-05
23832,-3.05176e-05
23833,0.0
23834,6.10352e-05
23835,0.00012207
23836,3.05176e-05
23837,-3.05176e-05
23838,-3.05176e-05
23839,3.05176e-05
23840,0.00012207
23841,-3.05176e-05
23842,-3.05176e-05
23843,-9.15527e-05
23844,0.0
23845,6.10352e-05
23846,6.10352e-05
23847,3.05176e-05
23848,-9.15527e-05
23849,-0.000152588
23850,-6.10352e-05
23851,6.10352e-05
23852,6.10352e-05
23853,-3.05176e-05
23854,-0.00012207
23855,-9.15527e-05
23856,3.05176e-05
23857,9.15527e-05
23858,6.10352e-05
23859,-3.05176e-05
23860,-9.15527e-05
23861,-6.10352e-05
23862,6.10352e-05
23863,9.15527e-05
23864,3.05176e-05
23865,-9.15527e-05
23866,-0.00012207
23867,3.05176e-05
23868,0.000152588
23869,0.00012207
23870,6.10352e-05
23871,-6.10352e-05
23872,-9.15527e-05
23873,3.05176e-05
23874,9.15527e-05
23875,9.15527e-05
23876,0.0
23877,-3.05176e-05
23878,-9.15527e-05
23879,6.10352e-05
23880,9.15527e-05
23881,0.00012207
23882,3.05176e-05
23883,-6.10352e-05
23884,-6.10352e-05
23885,6.10352e-05
23886,6.10352e-05
23887,3.05176e-05
23888,-9.15527e-05
23889,-6.10352e-05
23890,0.0
23891,9.15527e-05
23892,3.05176e-05
23893,6.10352e-05
23894,-3.05176e-05
23895,-9.15527e-05
23896,0.0
23897,3.05176e-05
23898,9.15527e-05
23899,3.05176e-05
23900,-9.15527e-05
23901,-6.10352e-05
23902,0.0
23903,0.00012207
23904,6.10352e-05
23905,3.05176e-05
23906,-6.10352e-05
23907,-3.05176e-05
23908,3.05176e-05
23909,0.00012207
23910,6.10352e-05
23911,-6.10352e-05
23912,-9.15527e-05
23913,0.0
23914,6.10352e-05
23915,0.00012207
23916,0.0
23917,-3.05176e-05
23918,-9.15527e-05
23919,-6.10352e-05
23920,9.15527e-05
23921,0.00012207
23922,0.0
23923,-6.10352e-05
23924,-6.10352e-05
23925,6.10352e-05
23926,6.10352e-05
23927,3.05176e-05
23928,-9.15527e-05
23929,-0.00012207
23930,-6.10352e-05
23931,3.05176e-05
23932,9.15527e-05
23933,3.05176e-05
23934,-0.00012207
23935,-9.15527e-05
23936,-6.10352e-05
23937,6.10352e-05
23938,6.10352e-05
23939,-9.15527e-05
23940,-9.15527e-05
23941,-9.15527e-05
23942,-3.05176e-05
23943,6.10352e-05
23944,3.05176e-05
23945,-3.05176e-05
23946,-3.05176e-05
23947,0.0
23948,0.0
23949,3.05176e-05
23950,3.05176e-05
23951,-6.10352e-05
23952,-3.05176e-05
23953,-6.10352e-05
23954,3.05176e-05
23955,0.00012207
23956,3.05176e-05
23957,-3.05176e-05
23958,-6.10352e-05
23959,-3.05176e-05
23960,3.05176e-05
23961,9.15527e-05
23962,3.05176e-05
23963,-6.10352e-05
23964,-6.10352e-05
23965,-6.10352e-05
23966,6.10352e-05
23967,9.15527e-05
23968,0.0
23969,-6.10352e-05
23970,-9.15527e-05
23971,-3.05176e-05
23972,6.10352e-05
23973,3.05176e-05
23974,-0.00012207
23975,-9.15527e-05
23976,-6.10352e-05
23977,-3.05176e-05
23978,0.00012207
23979,3.05176e-05
23980,-3.05176e-05
23981,-0.00012207
23982,-3.05176e-05
23983,6.10352e-05
23984,9.15527e-05
23985,0.0
23986,-6.10352e-05
23987,-9.15527e-05
23988,6.10352e-05
23989,0.00012207
23990,6.10352e-05
23991,0.0
23992,-6.10352e-05
23993,-3.05176e-05
23994,6.10352e-05
23995,9.15527e-05
23996,3.05176e-05
23997,-9.15527e-05
23998,-9.15527e-05
23999,0.0
24000,0.00012207
24001,6.10352e-05
24002,0.0
24003,-9.15527e-05
24004,-9.15527e-05
24005,0.0
24006,9.15527e-05
24007,6.10352e-05
24008,-6.10352e-05
24009,-6.10352e-05
24010,-6.10352e-05
24011,3.05176e-05
24012,6.10352e-05
24013,0.0
24014,0.0
24015,-6.10352e-05
24016,-6.10352e-05
24017,-3.05176e-05
24018,9.15527e-05
24019,0.0
24020,-3.05176e-05
24021,-6.10352e-05
24022,0.0
24023,6.10352e-05
24024,6.10352e-05
24025,9.15527e-05
24026,-3.05176e-05
24027,-3.05176e-05
24028,-3.05176e-05
24029,3.05176e-05
24030,6.10352e-05
24031,-3.05176e-05
24032,-3.05176e-05
24033,-3.05176e-05
24034,9.15527e-05
24035,9.15527e-05
24036,3.05176e-05
24037,0.0
24038,-9.15527e-05
24039,-6.10352e-05
24040,9.15527e-05
24041,0.00012207
24042,3.05176e-05
24043,-9.15527e-05
24044,-0.00012207
24045,-3.05176e-05
24046,0.00012207
24047,6.10352e-05
24048,-6.10352e-05
24049,-9.15527e-05
24050,-9.15527e-05
24051,3.05176e-05
24052,9.15527e-05
24053,6.10352e-05
24054,-6.10352e-05
24055,-9.15527e-05
24056,-6.10352e-05
24057,9.15527e-05
24058,9.15527e-05
24059,0.0
24060,-0.00012207
24061,-0.00012207
24062,0.0
24063,9.15527e-05
24064,9.15527e-05
24065,3.05176e-05
24066,-6.10352e-05
24067,-3.05176e-05
24068,0.0
24069,6.10352e-05
24070,3.05176e-05
24071,-3.05176e-05
24072,-6.10352e-05
24073,-6.10352e-05
24074,0.0
24075,3.05176e-05
24076,3.05176e-05
24077,-6.10352e-05
24078,-9.15527e-05
24079,-3.05176e-05
24080,3.05176e-05
24081,9.15527e-05
24082,6.10352e-05
24083,-6.10352e-05
24084,-0.00012207
24085,-9.15527e-05
24086,6.10352e-05
24087,0.00012207
24088,6.10352e-05
24089,-9.15527e-05
24090,-0.00012207
24091,-6.10352e-05
24092,9.15527e-05
24093,0.00012207
24094,0.0
24095,-0.000152588
24096,-9.15527e-05
24097,-3.05176e-05
24098,9.15527e-05
24099,0.00012207
24100,0.0
24101,-9.15527e-05
24102,-9.15527e-05
24103,6.10352e-05
24104,0.000152588
24105,6.10352e-05
24106,-6.10352e-05
24107,-9.15527e-05
24108,0.0
24109,3.05176e-05
24110,0.00012207
24111,3.05176e-05
24112,-3.05176e-05
24113,-6.10352e-05
24114,3.05176e-05
24115,9.15527e-05
24116,9.15527e-05
24117,-6.10352e-05
24118,-0.00012207
24119,-3.05176e-05
24120,6.10352e-05
24121,9.15527e-05
24122,6.10352e-05
24123,-6.10352e-05
24124,-9.15527e-05
24125,-3.05176e-05
24126,3.05176e-05
24127,6.10352e-05
24128,3.05176e-05
24129,-6.10352e-05
24130,-6.10352e-05
24131,-3.05176e-05
24132,3.05176e-05
24133,6.10352e-05
24134,6.10352e-05
24135,-9.15527e-05
24136,-6.10352e-05
24137,-6.10352e-05
24138,3.05176e-05
24139,0.00012207
24140,6.10352e-05
24141,-6.10352e-05
24142,-9.15527e-05
24143,6.10352e-05
24144,0.00012207
24145,0.00012207
24146,6.10352e-05
24147,-9.15527e-05
24148,-6.10352e-05
24149,3.05176e-05
24150,0.00012207
24151,6.10352e-05
24152,-3.05176e-05
24153,-0.00012207
24154,0.0
24155,6.10352e-05
24156,6.10352e-05
24157,6.10352e-05
24158,-6.10352e-05
24159,-9.15527e-05
24160,-3.05176e-05
24161,9.15527e-05
24162,9.15527e-05
24163,-3.05176e-05
24164,-9.15527e-05
24165,-9.15527e-05
24166,3.05176e-05
24167,0.00012207
24168,3.05176e-05
24169,-3.05176e-05
24170,-0.00012207
24171,-6.10352e-05
24172,-3.05176e-05
24173,0.00012207
24174,3.05176e-05
24175,-6.10352e-05
24176,-9.15527e-05
24177,3.05176e-05
24178,6.10352e-05
24179,3.05176e-05
24180,3.05176e-05
24181,-6.10352e-05
24182,-6.10352e-05
24183,0.0
24184,9.15527e-05
24185,6.10352e-05
24186,-3.05176e-05
24187,-6.10352e-05
24188,-6.10352e-05
24189,3.05176e-05
24190,9.15527e-05
24191,3.05176e-05
24192,-6.10352e-05
24193,-9.15527e-05
24194,-6.10352e-05
24195,-3.05176e-05
24196,6.10352e-05
24197,6.10352e-05
24198,-6.10352e-05
24199,-0.00012207
24200,-6.10352e-05
24201,3.05176e-05
24202,6.10352e-05
24203,0.0
24204,-9.15527e-05
24205,-6.10352e-05
24206,-9.15527e-05
24207,6.10352e-05
24208,0.00012207
24209,0.0
24210,-0.00012207
24211,-0.00012207
24212,-0.00012207
24213,-9.15527e-05
24214,-0.000518799
24215,-0.000793457
24216,-0.000640869
24217,-0.000854492
24218,-0.000396729
24219,0.000213623
24220,0.00088501
24221,-6.10352e-05
24222,-0.000427246
24223,0.000274658
24224,-0.00012207
24225,-0.000244141
24226,-0.000183105
24227,-9.15527e-05
24228,0.000152588
24229,0.000183105
24230,0.000518799
24231,0.000274658
24232,0.00012207
24233,-0.000152588
24234,0.0
24235,0.0
24236,3.05176e-05
24237,0.000396729
24238,0.000152588
24239,0.000152588
24240,-3.05176e-05
24241,-0.000366211
24242,9.15527e-05
24243,-3.05176e-05
24244,0.0
24245,0.000213623
24246,-6.10352e-05
24247,0.000366211
24248,-0.000488281
24249,-6.10352e-05
24250,9.15527e-05
24251,9.15527e-05
24252,0.0
24253,0.0
24254,0.000457764
24255,-0.000335693
24256,0.0
24257,-9.15527e-05
24258,-0.000183105
24259,9.15527e-05
24260,3.05176e-05
24261,-0.000183105
24262,0.0
24263,0.000213623
24264,0.000213623
24265,-6.10352e-05
24266,-3.05176e-05
24267,-0.000152588
24268,0.000244141
24269,-0.000152588
24270,0.00012207
24271,-0.000152588
24272,3.05176e-05
24273,-0.00012207
24274,-6.10352e-05
24275,-3.05176e-05
24276,0.000152588
24277,-0.000152588
24278,-3.05176e-05
24279,-0.000152588
24280,-3.05176e-05
24281,-6.10352e-05
24282,-6.10352e-05
24283,-3.05176e-05
24284,0.00012207
24285,-0.00012207
24286,-0.000152588
24287,0.00012207
24288,0.000152588
24289,-0.000366211
24290,0.00012207
24291,-0.000274658
24292,0.000396729
24293,0.000244141
24294,0.000366211
24295,0.000152588
24296,0.000183105
24297,-3.05176e-05
24298,3.05176e-05
24299,-0.000183105
24300,-0.000274658
24301,-0.000793457
24302,-0.000457764
24303,-6.10352e-05
24304,-6.10352e-05
24305,0.0
24306,-0.000152588
24307,-0.000274658
24308,-0.000366211
24309,-0.000640869
24310,-0.00012207
24311,-0.000244141
24312,0.000305176
24313,-0.000427246
24314,0.000183105
24315,9.15527e-05
24316,0.000335693
24317,0.000701904
24318,0.00012207
24319,0.000366211
24320,-0.000183105
24321,0.000579834
24322,0.000610352
24323,0.000518799
24324,0.000518799
24325,0.0
24326,-0.000305176
24327,0.000183105
24328,0.000244141
24329,-9.15527e-05
24330,-0.000183105
24331,-0.000366211
24332,-0.000549316
24333,-0.000305176
24334,-6.10352e-05
24335,-0.000488281
24336,-0.000457764
24337,-0.000396729
24338,-0.000183105
24339,-0.000152588
24340,0.00180054
24341,0.000610352
24342,0.00189209
24343,0.000762939
24344,0.00109863
24345,0.000213623
24346,0.00088501
24347,-0.00012207
24348,-0.000274658
24349,-0.000701904
24350,-0.000366211
24351,-0.000671387
24352,-0.00134277
24353,-0.0010376
24354,-0.00119019
24355,-0.00143433
24356,-0.00143433
24357,-0.00180054
24358,-0.00186157
24359,-0.00100708
24360,-0.00134277
24361,-0.000976562
24362,-0.00115967
24363,-0.000549316
24364,-0.000640869
24365,0.0
24366,0.000396729
24367,0.000274658
24368,0.000671387
24369,0.000946045
24370,0.000793457
24371,0.000915527
24372,0.00134277
24373,0.0010376
24374,0.000946045
24375,0.000732422
24376,0.000946045
24377,0.000579834
24378,0.000366211
24379,0.000183105
24380,9.15527e-05
24381,-0.000427246
24382,-0.000823975
24383,-0.0010376
24384,-0.00128174
24385,-0.00100708
24386,-0.0012207
24387,-0.00115967
24388,-0.00119019
24389,-0.00109863
24390,-0.000946045
24391,-0.000457764
24392,0.0
24393,-6.10352e-05
24394,0.000213623
24395,0.000549316
24396,0.000488281
24397,0.000640869
24398,0.000610352
24399,0.000579834
24400,0.000640869
24401,0.000640869
24402,0.000396729
24403,0.000244141
24404,0.0
24405,-0.00012207
24406,-0.00012207
24407,-0.000610352
24408,-0.000671387
24409,-0.000671387
24410,-0.000701904
24411,-0.000793457
24412,-0.000671387
24413,-0.000762939
24414,-0.000762939
24415,-0.000305176
24416,-0.000274658
24417,-0.000244141
24418,3.05176e-05
24419,9.15527e-05
24420,0.000427246
24421,0.000549316
24422,0.000671387
24423,0.000488281
24424,0.000488281
24425,0.000305176
24426,0.000305176
24427,0.00012207
24428,-9.15527e-05
24429,-0.000213623
24430,-0.000274658
24431,-0.000274658
24432,-0.000366211
24433,-0.000305176
24434,-0.000579834
24435,-0.000396729
24436,-0.000671387
24437,-0.000152588
24438,-0.000244141
24439,-0.000244141
24440,-0.000213623
24441,0.00012207
24442,-6.10352e-05
24443,0.000213623
24444,0.000396729
24445,3.05176e-05
24446,-0.000152588
24447,0.00012207
24448,0.00012207
24449,-0.00012207
24450,-6.10352e-05
24451,-0.000274658
24452,-0.00012207
24453,-0.000274658
24454,3.05176e-05
24455,-3.05176e-05
24456,-0.000152588
24457,-0.000152588
24458,-6.10352e-05
24459,0.0
24460,6.10352e-05
24461,0.00012207
24462,0.000244141
24463,3.05176e-05
24464,9.15527e-05
24465,0.000152588
24466,-0.000183105
24467,-3.05176e-05
24468,-0.000152588
24469,-6.10352e-05
24470,-0.00012207
24471,-3.05176e-05
24472,3.05176e-05
24473,-3.05176e-05
24474,0.0
24475,-6.10352e-05
24476,3.05176e-05
24477,0.000274658
24478,0.000244141
24479,-3.05176e-05
24480,3.05176e-05
24481,-0.000183105
24482,-6.10352e-05
24483,-0.000396729
24484,-0.00012207
24485,-0.000396729
24486,-0.000488281
24487,-0.000152588
24488,3.05176e-05
24489,-0.000183105
24490,-0.000244141
24491,3.05176e-05
24492,-0.000152588
24493,0.0
24494,0.000244141
24495,-3.05176e-05
24496,0.000335693
24497,0.000274658
24498,0.000152588
24499,0.00012207
24500,0.000274658
24501,0.000152588
24502,-6.10352e-05
24503,-9.15527e-05
24504,-0.000366211
24505,6.10352e-05
24506,-0.000244141
24507,-0.000152588
24508,-3.05176e-05
24509,-0.000152588
24510,-0.000244141
24511,0.000213623
24512,0.000183105
24513,3.05176e-05
24514,-0.00012207
24515,9.15527e-05
24516,9.15527e-05
24517,0.000244141
24518,0.000183105
24519,6.10352e-05
24520,3.05176e-05
24521,-6.10352e-05
24522,9.15527e-05
24523,-0.000183105
24524,0.0
24525,-0.00012207
24526,-0.000152588
24527,-3.05176e-05
24528,0.000213623
24529,-0.000244141
24530,0.000183105
24531,-0.000152588
24532,-9.15527e-05
24533,0.0
24534,0.0
24535,6.10352e-05
24536,0.0
24537,9.15527e-05
24538,6.10352e-05
24539,-0.000152588
24540,9.15527e-05
24541,0.0
24542,0.000244141
24543,0.000396729
24544,6.10352e-05
24545,0.000274658
24546,0.000213623
24547,-3.05176e-05
24548,-0.000152588
24549,-0.000183105
24550,-0.000183105
24551,-0.000152588
24552,-0.000427246
24553,-0.000213623
24554,0.0
24555,-6.10352e-05
24556,9.15527e-05
24557,0.0
24558,-0.000152588
24559,-9.15527e-05
24560,3.05176e-05
24561,0.000183105
24562,-0.00012207
24563,0.0
24564,-6.10352e-05
24565,-9.15527e-05
24566,9.15527e-05
24567,-3.05176e-05
24568,-3.05176e-05
24569,0.00012207
24570,-3.05176e-05
24571,0.000335693
24572,6.10352e-05
24573,0.000183105
24574,0.0
24575,6.10352e-05
24576,-3.05176e-05
24577,9.15527e-05
24578,0.000183105
24579,-3.05176e-05
24580,-9.15527e-05
24581,6.10352e-05
24582,-3.05176e-05
24583,3.05176e-05
24584,-9.15527e-05
24585,6.10352e-05
24586,9.15527e-05
24587,-0.000183105
24588,-0.000152588
24589,-0.000244141
24590,3.05176e-05
24591,6.10352e-05
24592,-0.00012207
24593,-0.000244141
24594,6.10352e-05
24595,-0.00012207
24596,6.10352e-05
24597,-6.10352e-05
24598,0.000244141
24599,0.000183105
24600,6.10352e-05
24601,0.000274658
24602,-0.000274658
24603,-0.000488281
24604,-0.000488281
24605,-0.000457764
24606,-0.000183105
24607,0.000244141
24608,0.000457764
24609,9.15527e-05
24610,-3.05176e-05
24611,9.15527e-05
24612,-0.000152588
24613,-0.000335693
24614,-0.000244141
24615,-0.000396729
24616,-0.000305176
24617,3.05176e-05
24618,0.000213623
24619,0.000610352
24620,0.000396729
24621,0.000335693
24622,0.000305176
24623,0.000274658
24624,-0.000244141
24625,-6.10352e-05
24626,-0.00012207
24627,-0.000488281
24628,0.0
24629,-0.000274658
24630,0.000244141
24631,-0.000152588
24632,0.000305176
24633,0.00109863
24634,0.00366211
24635,-0.00109863
24636,-0.00274658
24637,-0.00350952
24638,-0.00228882
24639,-0.00137329
24640,-3.05176e-05
24641,0.00125122
24642,0.000915527
24643,0.000946045
24644,0.000579834
24645,0.000762939
24646,-0.000335693
24647,-0.000762939
24648,-0.000671387
24649,-0.000457764
24650,0.000244141
24651,0.000518799
24652,0.000488281
24653,0.000732422
